timestamp,porcentaje_contado,nombreCandidato,agrupacion,votos_proyectados,porcentaje_proyectado
2026-06-08T04:22:00,93.139,KEIKO SOFIA FUJIMORI HIGUCHI,FUERZA POPULAR,9197519.0,50.18085256478595
2026-06-08T04:22:00,93.139,ROBERTO HELBERT SANCHEZ PALOMINO,JUNTOS POR EL PERÚ,9131223.0,49.81914743521405
2026-06-08T04:32:00,93.3,KEIKO SOFIA FUJIMORI HIGUCHI,FUERZA POPULAR,9191033.0,50.1736939246431
2026-06-08T04:32:00,93.3,ROBERTO HELBERT SANCHEZ PALOMINO,JUNTOS POR EL PERÚ,9127397.0,49.8263060753569
2026-06-08T04:36:00,93.431,KEIKO SOFIA FUJIMORI HIGUCHI,FUERZA POPULAR,9182673.0,50.16686827731558
2026-06-08T04:36:00,93.431,ROBERTO HELBERT SANCHEZ PALOMINO,JUNTOS POR EL PERÚ,9121585.0,49.83313172268441
2026-06-08T04:42:00,93.526,KEIKO SOFIA FUJIMORI HIGUCHI,FUERZA POPULAR,9182969.0,50.153982476140456
2026-06-08T04:42:00,93.526,ROBERTO HELBERT SANCHEZ PALOMINO,JUNTOS POR EL PERÚ,9126582.0,49.846017523859544
2026-06-08T04:48:00,93.68,KEIKO SOFIA FUJIMORI HIGUCHI,FUERZA POPULAR,9173936.0,50.14373380149054
2026-06-08T04:48:00,93.68,ROBERTO HELBERT SANCHEZ PALOMINO,JUNTOS POR EL PERÚ,9121343.0,49.856266198509466
2026-06-08T04:52:00,93.789,KEIKO SOFIA FUJIMORI HIGUCHI,FUERZA POPULAR,9177057.0,50.12891851995575
2026-06-08T04:52:00,93.789,ROBERTO HELBERT SANCHEZ PALOMINO,JUNTOS POR EL PERÚ,9129855.0,49.87108148004426
2026-06-08T04:58:00,93.943,KEIKO SOFIA FUJIMORI HIGUCHI,FUERZA POPULAR,9177211.0,50.12128613604572
2026-06-08T04:58:00,93.943,ROBERTO HELBERT SANCHEZ PALOMINO,JUNTOS POR EL PERÚ,9132796.0,49.87871386395428
2026-06-08T05:02:00,94.133,KEIKO SOFIA FUJIMORI HIGUCHI,FUERZA POPULAR,9159626.0,50.11424435193235
2026-06-08T05:02:00,94.133,ROBERTO HELBERT SANCHEZ PALOMINO,JUNTOS POR EL PERÚ,9117864.0,49.88575564806765
2026-06-08T05:12:00,94.296,KEIKO SOFIA FUJIMORI HIGUCHI,FUERZA POPULAR,9157090.0,50.10207712295548
2026-06-08T05:12:00,94.296,ROBERTO HELBERT SANCHEZ PALOMINO,JUNTOS POR EL PERÚ,9119777.0,49.897922877044515
2026-06-08T05:16:00,94.334,KEIKO SOFIA FUJIMORI HIGUCHI,FUERZA POPULAR,9155421.0,50.09988598764332
2026-06-08T05:16:00,94.334,ROBERTO HELBERT SANCHEZ PALOMINO,JUNTOS POR EL PERÚ,9118914.0,49.900114012356674
2026-06-08T05:22:00,94.397,KEIKO SOFIA FUJIMORI HIGUCHI,FUERZA POPULAR,9152144.0,50.09382866549063
2026-06-08T05:22:00,94.397,ROBERTO HELBERT SANCHEZ PALOMINO,JUNTOS POR EL PERÚ,9117859.0,49.90617133450936
2026-06-08T05:26:00,94.434,KEIKO SOFIA FUJIMORI HIGUCHI,FUERZA POPULAR,9150437.0,50.09422739503297
2026-06-08T05:26:00,94.434,ROBERTO HELBERT SANCHEZ PALOMINO,JUNTOS POR EL PERÚ,9116013.0,49.905772604967034
2026-06-08T05:32:00,94.481,KEIKO SOFIA FUJIMORI HIGUCHI,FUERZA POPULAR,9151006.0,50.08897341591467
2026-06-08T05:32:00,94.481,ROBERTO HELBERT SANCHEZ PALOMINO,JUNTOS POR EL PERÚ,9118496.0,49.91102658408532
2026-06-08T05:38:00,94.573,KEIKO SOFIA FUJIMORI HIGUCHI,FUERZA POPULAR,9145329.0,50.076012049349906
2026-06-08T05:38:00,94.573,ROBERTO HELBERT SANCHEZ PALOMINO,JUNTOS POR EL PERÚ,9117565.0,49.9239879506501
2026-06-08T05:42:00,94.632,KEIKO SOFIA FUJIMORI HIGUCHI,FUERZA POPULAR,9142235.0,50.077428494288434
2026-06-08T05:42:00,94.632,ROBERTO HELBERT SANCHEZ PALOMINO,JUNTOS POR EL PERÚ,9113964.0,49.922571505711566
2026-06-08T05:46:00,94.657,KEIKO SOFIA FUJIMORI HIGUCHI,FUERZA POPULAR,9142443.0,50.07403115798994
2026-06-08T05:46:00,94.657,ROBERTO HELBERT SANCHEZ PALOMINO,JUNTOS POR EL PERÚ,9115410.0,49.925968842010064
2026-06-08T05:52:00,94.689,KEIKO SOFIA FUJIMORI HIGUCHI,FUERZA POPULAR,9141780.0,50.07189449835649
2026-06-08T05:52:00,94.689,ROBERTO HELBERT SANCHEZ PALOMINO,JUNTOS POR EL PERÚ,9115528.0,49.92810550164351
2026-06-08T05:58:00,94.729,KEIKO SOFIA FUJIMORI HIGUCHI,FUERZA POPULAR,9139708.0,50.07220708685713
2026-06-08T05:58:00,94.729,ROBERTO HELBERT SANCHEZ PALOMINO,JUNTOS POR EL PERÚ,9113348.0,49.92779291314287
2026-06-08T06:02:00,94.747,KEIKO SOFIA FUJIMORI HIGUCHI,FUERZA POPULAR,9139779.0,50.0710516637824
2026-06-08T06:02:00,94.747,ROBERTO HELBERT SANCHEZ PALOMINO,JUNTOS POR EL PERÚ,9113840.0,49.9289483362176
2026-06-08T06:08:00,94.775,KEIKO SOFIA FUJIMORI HIGUCHI,FUERZA POPULAR,9138249.0,50.069711050080834
2026-06-08T06:08:00,94.775,ROBERTO HELBERT SANCHEZ PALOMINO,JUNTOS POR EL PERÚ,9112803.0,49.93028894991916
2026-06-08T06:12:00,94.807,KEIKO SOFIA FUJIMORI HIGUCHI,FUERZA POPULAR,9137675.0,50.06326341247899
2026-06-08T06:12:00,94.807,ROBERTO HELBERT SANCHEZ PALOMINO,JUNTOS POR EL PERÚ,9114581.0,49.93673658752102
2026-06-08T06:18:00,94.854,KEIKO SOFIA FUJIMORI HIGUCHI,FUERZA POPULAR,9136198.0,50.066162512359405
2026-06-08T06:18:00,94.854,ROBERTO HELBERT SANCHEZ PALOMINO,JUNTOS POR EL PERÚ,9112051.0,49.933837487640595
2026-06-08T06:22:00,94.856,KEIKO SOFIA FUJIMORI HIGUCHI,FUERZA POPULAR,9137048.0,50.06267252614743
2026-06-08T06:22:00,94.856,ROBERTO HELBERT SANCHEZ PALOMINO,JUNTOS POR EL PERÚ,9114171.0,49.93732747385257
2026-06-08T06:28:00,94.877,KEIKO SOFIA FUJIMORI HIGUCHI,FUERZA POPULAR,9136472.0,50.06417154378071
2026-06-08T06:28:00,94.877,ROBERTO HELBERT SANCHEZ PALOMINO,JUNTOS POR EL PERÚ,9113050.0,49.93582845621929
2026-06-08T06:32:00,94.896,KEIKO SOFIA FUJIMORI HIGUCHI,FUERZA POPULAR,9136169.0,50.06366340656104
2026-06-08T06:32:00,94.896,ROBERTO HELBERT SANCHEZ PALOMINO,JUNTOS POR EL PERÚ,9112933.0,49.93633659343895
2026-06-08T06:38:00,94.93,KEIKO SOFIA FUJIMORI HIGUCHI,FUERZA POPULAR,9136248.0,50.05785590862541
2026-06-08T06:38:00,94.93,ROBERTO HELBERT SANCHEZ PALOMINO,JUNTOS POR EL PERÚ,9115129.0,49.94214409137459
2026-06-08T06:42:00,94.999,KEIKO SOFIA FUJIMORI HIGUCHI,FUERZA POPULAR,9132660.0,50.057467103104955
2026-06-08T06:42:00,94.999,ROBERTO HELBERT SANCHEZ PALOMINO,JUNTOS POR EL PERÚ,9111691.0,49.942532896895045
2026-06-08T06:48:00,95.033,KEIKO SOFIA FUJIMORI HIGUCHI,FUERZA POPULAR,9131814.0,50.05679467953187
2026-06-08T06:48:00,95.033,ROBERTO HELBERT SANCHEZ PALOMINO,JUNTOS POR EL PERÚ,9111092.0,49.94320532046813
2026-06-08T06:52:00,95.056,KEIKO SOFIA FUJIMORI HIGUCHI,FUERZA POPULAR,9131867.0,50.05540872409635
2026-06-08T06:52:00,95.056,ROBERTO HELBERT SANCHEZ PALOMINO,JUNTOS POR EL PERÚ,9111650.0,49.944591275903655
2026-06-08T06:58:00,95.091,KEIKO SOFIA FUJIMORI HIGUCHI,FUERZA POPULAR,9131652.0,50.05520698962202
2026-06-08T06:58:00,95.091,ROBERTO HELBERT SANCHEZ PALOMINO,JUNTOS POR EL PERÚ,9111509.0,49.94479301037797
2026-06-08T07:02:00,95.121,KEIKO SOFIA FUJIMORI HIGUCHI,FUERZA POPULAR,9131000.0,50.055117641038414
2026-06-08T07:02:00,95.121,ROBERTO HELBERT SANCHEZ PALOMINO,JUNTOS POR EL PERÚ,9110891.0,49.94488235896158
2026-06-08T07:08:00,95.138,KEIKO SOFIA FUJIMORI HIGUCHI,FUERZA POPULAR,9131277.0,50.052235056933995
2026-06-08T07:08:00,95.138,ROBERTO HELBERT SANCHEZ PALOMINO,JUNTOS POR EL PERÚ,9112218.0,49.947764943066005
2026-06-08T07:12:00,95.179,KEIKO SOFIA FUJIMORI HIGUCHI,FUERZA POPULAR,9128673.0,50.04876489050694
2026-06-08T07:12:00,95.179,ROBERTO HELBERT SANCHEZ PALOMINO,JUNTOS POR EL PERÚ,9110884.0,49.95123510949306
2026-06-08T07:16:00,95.197,KEIKO SOFIA FUJIMORI HIGUCHI,FUERZA POPULAR,9129260.0,50.04921722545327
2026-06-08T07:16:00,95.197,ROBERTO HELBERT SANCHEZ PALOMINO,JUNTOS POR EL PERÚ,9111305.0,49.95078277454673
2026-06-08T07:22:00,95.22,KEIKO SOFIA FUJIMORI HIGUCHI,FUERZA POPULAR,9129054.0,50.047182443624614
2026-06-08T07:22:00,95.22,ROBERTO HELBERT SANCHEZ PALOMINO,JUNTOS POR EL PERÚ,9111841.0,49.952817556375386
2026-06-08T07:28:00,95.245,KEIKO SOFIA FUJIMORI HIGUCHI,FUERZA POPULAR,9126931.0,50.04851348156038
2026-06-08T07:28:00,95.245,ROBERTO HELBERT SANCHEZ PALOMINO,JUNTOS POR EL PERÚ,9109237.0,49.95148651843962
2026-06-08T07:32:00,95.285,KEIKO SOFIA FUJIMORI HIGUCHI,FUERZA POPULAR,9124729.0,50.04231100226456
2026-06-08T07:32:00,95.285,ROBERTO HELBERT SANCHEZ PALOMINO,JUNTOS POR EL PERÚ,9109299.0,49.957688997735445
2026-06-08T07:38:00,95.333,KEIKO SOFIA FUJIMORI HIGUCHI,FUERZA POPULAR,9122226.0,50.030101228646764
2026-06-08T07:38:00,95.333,ROBERTO HELBERT SANCHEZ PALOMINO,JUNTOS POR EL PERÚ,9111249.0,49.969898771353236
2026-06-08T07:42:00,95.364,KEIKO SOFIA FUJIMORI HIGUCHI,FUERZA POPULAR,9121720.0,50.02306275465753
2026-06-08T07:42:00,95.364,ROBERTO HELBERT SANCHEZ PALOMINO,JUNTOS POR EL PERÚ,9113309.0,49.97693724534247
2026-06-08T07:48:00,95.412,KEIKO SOFIA FUJIMORI HIGUCHI,FUERZA POPULAR,9118927.0,50.02640135802551
2026-06-08T07:48:00,95.412,ROBERTO HELBERT SANCHEZ PALOMINO,JUNTOS POR EL PERÚ,9109302.0,49.97359864197449
2026-06-08T07:52:00,95.421,KEIKO SOFIA FUJIMORI HIGUCHI,FUERZA POPULAR,9119788.0,50.01845844683043
2026-06-08T07:52:00,95.421,ROBERTO HELBERT SANCHEZ PALOMINO,JUNTOS POR EL PERÚ,9113057.0,49.98154155316957
2026-06-08T07:58:00,95.461,KEIKO SOFIA FUJIMORI HIGUCHI,FUERZA POPULAR,9117523.0,50.024508792659674
2026-06-08T07:58:00,95.461,ROBERTO HELBERT SANCHEZ PALOMINO,JUNTOS POR EL PERÚ,9108589.0,49.975491207340326
2026-06-08T08:02:00,95.477,KEIKO SOFIA FUJIMORI HIGUCHI,FUERZA POPULAR,9116873.0,50.02453524463337
2026-06-08T08:02:00,95.477,ROBERTO HELBERT SANCHEZ PALOMINO,JUNTOS POR EL PERÚ,9107930.0,49.97546475536663
2026-06-08T08:08:00,95.479,KEIKO SOFIA FUJIMORI HIGUCHI,FUERZA POPULAR,9117275.0,50.02440790461664
2026-06-08T08:08:00,95.479,ROBERTO HELBERT SANCHEZ PALOMINO,JUNTOS POR EL PERÚ,9108378.0,49.97559209538336
2026-06-08T08:12:00,95.5,KEIKO SOFIA FUJIMORI HIGUCHI,FUERZA POPULAR,9117887.0,50.02120084737557
2026-06-08T08:12:00,95.5,ROBERTO HELBERT SANCHEZ PALOMINO,JUNTOS POR EL PERÚ,9110158.0,49.97879915262443
2026-06-08T08:18:00,95.544,KEIKO SOFIA FUJIMORI HIGUCHI,FUERZA POPULAR,9116227.0,50.02100160336474
2026-06-08T08:18:00,95.544,ROBERTO HELBERT SANCHEZ PALOMINO,JUNTOS POR EL PERÚ,9108572.0,49.97899839663526
2026-06-08T08:22:00,95.599,KEIKO SOFIA FUJIMORI HIGUCHI,FUERZA POPULAR,9112564.0,50.01420146363714
2026-06-08T08:22:00,95.599,ROBERTO HELBERT SANCHEZ PALOMINO,JUNTOS POR EL PERÚ,9107389.0,49.98579853636285
2026-06-08T08:28:00,95.633,KEIKO SOFIA FUJIMORI HIGUCHI,FUERZA POPULAR,9111826.0,50.01084814847929
2026-06-08T08:28:00,95.633,ROBERTO HELBERT SANCHEZ PALOMINO,JUNTOS POR EL PERÚ,9107873.0,49.98915185152071
2026-06-08T08:32:00,95.652,KEIKO SOFIA FUJIMORI HIGUCHI,FUERZA POPULAR,9111304.0,50.01070602869896
2026-06-08T08:32:00,95.652,ROBERTO HELBERT SANCHEZ PALOMINO,JUNTOS POR EL PERÚ,9107403.0,49.98929397130104
2026-06-08T08:38:00,95.674,KEIKO SOFIA FUJIMORI HIGUCHI,FUERZA POPULAR,9110587.0,50.01043783979588
2026-06-08T08:38:00,95.674,ROBERTO HELBERT SANCHEZ PALOMINO,JUNTOS POR EL PERÚ,9106784.0,49.98956216020412
2026-06-08T08:42:00,95.693,KEIKO SOFIA FUJIMORI HIGUCHI,FUERZA POPULAR,9110323.0,50.010501283978215
2026-06-08T08:42:00,95.693,ROBERTO HELBERT SANCHEZ PALOMINO,JUNTOS POR EL PERÚ,9106497.0,49.989498716021785
2026-06-08T08:48:00,95.701,KEIKO SOFIA FUJIMORI HIGUCHI,FUERZA POPULAR,9110564.0,50.00926843275001
2026-06-08T08:48:00,95.701,ROBERTO HELBERT SANCHEZ PALOMINO,JUNTOS POR EL PERÚ,9107187.0,49.99073156724999
2026-06-08T08:52:00,95.716,KEIKO SOFIA FUJIMORI HIGUCHI,FUERZA POPULAR,9111603.0,50.009536364724596
2026-06-08T08:52:00,95.716,ROBERTO HELBERT SANCHEZ PALOMINO,JUNTOS POR EL PERÚ,9108128.0,49.990463635275404
2026-06-08T08:58:00,95.744,KEIKO SOFIA FUJIMORI HIGUCHI,FUERZA POPULAR,9109964.0,50.012456499696135
2026-06-08T08:58:00,95.744,ROBERTO HELBERT SANCHEZ PALOMINO,JUNTOS POR EL PERÚ,9105426.0,49.987543500303865
2026-06-08T09:02:00,95.753,KEIKO SOFIA FUJIMORI HIGUCHI,FUERZA POPULAR,9110589.0,50.01289766260538
2026-06-08T09:02:00,95.753,ROBERTO HELBERT SANCHEZ PALOMINO,JUNTOS POR EL PERÚ,9105890.0,49.98710233739462
2026-06-08T09:08:00,95.769,KEIKO SOFIA FUJIMORI HIGUCHI,FUERZA POPULAR,9109181.0,50.0115047783399
2026-06-08T09:08:00,95.769,ROBERTO HELBERT SANCHEZ PALOMINO,JUNTOS POR EL PERÚ,9104990.0,49.9884952216601
2026-06-08T09:12:00,95.779,KEIKO SOFIA FUJIMORI HIGUCHI,FUERZA POPULAR,9108748.0,50.01094791843504
2026-06-08T09:12:00,95.779,ROBERTO HELBERT SANCHEZ PALOMINO,JUNTOS POR EL PERÚ,9104760.0,49.98905208156496
2026-06-08T09:18:00,95.78,KEIKO SOFIA FUJIMORI HIGUCHI,FUERZA POPULAR,9108741.0,50.011082472316474
2026-06-08T09:18:00,95.78,ROBERTO HELBERT SANCHEZ PALOMINO,JUNTOS POR EL PERÚ,9104704.0,49.98891752768353
2026-06-08T09:22:00,95.782,KEIKO SOFIA FUJIMORI HIGUCHI,FUERZA POPULAR,9108807.0,50.0103327961963
2026-06-08T09:22:00,95.782,ROBERTO HELBERT SANCHEZ PALOMINO,JUNTOS POR EL PERÚ,9105043.0,49.9896672038037
2026-06-08T09:28:00,95.792,KEIKO SOFIA FUJIMORI HIGUCHI,FUERZA POPULAR,9108829.0,50.012828759261595
2026-06-08T09:28:00,95.792,ROBERTO HELBERT SANCHEZ PALOMINO,JUNTOS POR EL PERÚ,9104156.0,49.98717124073841
2026-06-08T09:32:00,95.796,KEIKO SOFIA FUJIMORI HIGUCHI,FUERZA POPULAR,9109336.0,50.011927423944904
2026-06-08T09:32:00,95.796,ROBERTO HELBERT SANCHEZ PALOMINO,JUNTOS POR EL PERÚ,9104991.0,49.9880725760551
2026-06-08T09:38:00,95.807,KEIKO SOFIA FUJIMORI HIGUCHI,FUERZA POPULAR,9110901.0,50.01152182251848
2026-06-08T09:38:00,95.807,ROBERTO HELBERT SANCHEZ PALOMINO,JUNTOS POR EL PERÚ,9106703.0,49.98847817748152
2026-06-08T09:42:00,95.836,KEIKO SOFIA FUJIMORI HIGUCHI,FUERZA POPULAR,9108998.0,50.00863306540361
2026-06-08T09:42:00,95.836,ROBERTO HELBERT SANCHEZ PALOMINO,JUNTOS POR EL PERÚ,9105853.0,49.99136693459639
2026-06-08T09:48:00,95.856,KEIKO SOFIA FUJIMORI HIGUCHI,FUERZA POPULAR,9106946.0,50.007811192843555
2026-06-08T09:48:00,95.856,ROBERTO HELBERT SANCHEZ PALOMINO,JUNTOS POR EL PERÚ,9104101.0,49.992188807156445
2026-06-08T09:52:00,95.869,KEIKO SOFIA FUJIMORI HIGUCHI,FUERZA POPULAR,9106798.0,50.00191896983769
2026-06-08T09:52:00,95.869,ROBERTO HELBERT SANCHEZ PALOMINO,JUNTOS POR EL PERÚ,9106099.0,49.998081030162304
2026-06-08T09:58:00,95.897,KEIKO SOFIA FUJIMORI HIGUCHI,FUERZA POPULAR,9107693.0,50.00059016739398
2026-06-08T09:58:00,95.897,ROBERTO HELBERT SANCHEZ PALOMINO,JUNTOS POR EL PERÚ,9107478.0,49.99940983260602
2026-06-08T10:02:00,95.944,ROBERTO HELBERT SANCHEZ PALOMINO,JUNTOS POR EL PERÚ,9103231.0,50.00150225901857
2026-06-08T10:02:00,95.944,KEIKO SOFIA FUJIMORI HIGUCHI,FUERZA POPULAR,9102684.0,49.998497740981435
2026-06-08T10:08:00,95.959,ROBERTO HELBERT SANCHEZ PALOMINO,JUNTOS POR EL PERÚ,9105299.0,50.008471777556885
2026-06-08T10:08:00,95.959,KEIKO SOFIA FUJIMORI HIGUCHI,FUERZA POPULAR,9102214.0,49.99152822244312
2026-06-08T10:12:00,95.992,ROBERTO HELBERT SANCHEZ PALOMINO,JUNTOS POR EL PERÚ,9103649.0,50.01012436432946
2026-06-08T10:12:00,95.992,KEIKO SOFIA FUJIMORI HIGUCHI,FUERZA POPULAR,9099963.0,49.98987563567055
2026-06-08T10:18:00,96.001,ROBERTO HELBERT SANCHEZ PALOMINO,JUNTOS POR EL PERÚ,9103114.0,50.01042168316611
2026-06-08T10:18:00,96.001,KEIKO SOFIA FUJIMORI HIGUCHI,FUERZA POPULAR,9099320.0,49.98957831683389
2026-06-08T10:22:00,96.022,ROBERTO HELBERT SANCHEZ PALOMINO,JUNTOS POR EL PERÚ,9102739.0,50.0109441565621
2026-06-08T10:22:00,96.022,KEIKO SOFIA FUJIMORI HIGUCHI,FUERZA POPULAR,9098755.0,49.98905584343791
2026-06-08T10:28:00,96.03,ROBERTO HELBERT SANCHEZ PALOMINO,JUNTOS POR EL PERÚ,9102528.0,50.01107080447004
2026-06-08T10:28:00,96.03,KEIKO SOFIA FUJIMORI HIGUCHI,FUERZA POPULAR,9098498.0,49.98892919552997
2026-06-08T10:32:00,96.04,ROBERTO HELBERT SANCHEZ PALOMINO,JUNTOS POR EL PERÚ,9103344.0,50.01240786057883
2026-06-08T10:32:00,96.04,KEIKO SOFIA FUJIMORI HIGUCHI,FUERZA POPULAR,9098827.0,49.987592139421174
2026-06-08T10:38:00,96.059,ROBERTO HELBERT SANCHEZ PALOMINO,JUNTOS POR EL PERÚ,9103730.0,50.013888275416804
2026-06-08T10:38:00,96.059,KEIKO SOFIA FUJIMORI HIGUCHI,FUERZA POPULAR,9098674.0,49.986111724583196
2026-06-08T10:42:00,96.085,ROBERTO HELBERT SANCHEZ PALOMINO,JUNTOS POR EL PERÚ,9102157.0,50.01297831434665
2026-06-08T10:42:00,96.085,KEIKO SOFIA FUJIMORI HIGUCHI,FUERZA POPULAR,9097433.0,49.98702168565336
2026-06-08T10:48:00,96.102,ROBERTO HELBERT SANCHEZ PALOMINO,JUNTOS POR EL PERÚ,9101367.0,50.012767825541225
2026-06-08T10:48:00,96.102,KEIKO SOFIA FUJIMORI HIGUCHI,FUERZA POPULAR,9096720.0,49.98723217445878
2026-06-08T10:52:00,96.119,ROBERTO HELBERT SANCHEZ PALOMINO,JUNTOS POR EL PERÚ,9102202.0,50.01625959434208
2026-06-08T10:52:00,96.119,KEIKO SOFIA FUJIMORI HIGUCHI,FUERZA POPULAR,9096284.0,49.983740405657926
2026-06-08T10:58:00,96.137,ROBERTO HELBERT SANCHEZ PALOMINO,JUNTOS POR EL PERÚ,9102014.0,50.016182974324074
2026-06-08T10:58:00,96.137,KEIKO SOFIA FUJIMORI HIGUCHI,FUERZA POPULAR,9096124.0,49.983817025675926
2026-06-08T11:02:00,96.169,ROBERTO HELBERT SANCHEZ PALOMINO,JUNTOS POR EL PERÚ,9101115.0,50.01374385153608
2026-06-08T11:02:00,96.169,KEIKO SOFIA FUJIMORI HIGUCHI,FUERZA POPULAR,9096113.0,49.98625614846393
2026-06-08T11:08:00,96.193,ROBERTO HELBERT SANCHEZ PALOMINO,JUNTOS POR EL PERÚ,9098426.0,50.0103253459623
2026-06-08T11:08:00,96.193,KEIKO SOFIA FUJIMORI HIGUCHI,FUERZA POPULAR,9094669.0,49.9896746540377
2026-06-08T11:12:00,96.212,ROBERTO HELBERT SANCHEZ PALOMINO,JUNTOS POR EL PERÚ,9097835.0,50.008646408821555
2026-06-08T11:12:00,96.212,KEIKO SOFIA FUJIMORI HIGUCHI,FUERZA POPULAR,9094689.0,49.991353591178445
2026-06-08T11:18:00,96.224,ROBERTO HELBERT SANCHEZ PALOMINO,JUNTOS POR EL PERÚ,9097279.0,50.00850948648328
2026-06-08T11:18:00,96.224,KEIKO SOFIA FUJIMORI HIGUCHI,FUERZA POPULAR,9094183.0,49.99149051351672
2026-06-08T11:22:00,96.243,ROBERTO HELBERT SANCHEZ PALOMINO,JUNTOS POR EL PERÚ,9096712.0,50.007369132750654
2026-06-08T11:22:00,96.243,KEIKO SOFIA FUJIMORI HIGUCHI,FUERZA POPULAR,9094031.0,49.992630867249346
2026-06-08T11:28:00,96.248,ROBERTO HELBERT SANCHEZ PALOMINO,JUNTOS POR EL PERÚ,9097266.0,50.005697415616
2026-06-08T11:28:00,96.248,KEIKO SOFIA FUJIMORI HIGUCHI,FUERZA POPULAR,9095193.0,49.994302584384
2026-06-08T11:32:00,96.268,ROBERTO HELBERT SANCHEZ PALOMINO,JUNTOS POR EL PERÚ,9095666.0,50.00636098111508
2026-06-08T11:32:00,96.268,KEIKO SOFIA FUJIMORI HIGUCHI,FUERZA POPULAR,9093352.0,49.99363901888491
2026-06-08T11:36:00,96.274,ROBERTO HELBERT SANCHEZ PALOMINO,JUNTOS POR EL PERÚ,9095319.0,50.00568763820837
2026-06-08T11:36:00,96.274,KEIKO SOFIA FUJIMORI HIGUCHI,FUERZA POPULAR,9093250.0,49.99431236179163
2026-06-08T11:42:00,96.28,ROBERTO HELBERT SANCHEZ PALOMINO,JUNTOS POR EL PERÚ,9095651.0,50.00458227996328
2026-06-08T11:42:00,96.28,KEIKO SOFIA FUJIMORI HIGUCHI,FUERZA POPULAR,9093984.0,49.99541772003671
2026-06-08T11:48:00,96.305,ROBERTO HELBERT SANCHEZ PALOMINO,JUNTOS POR EL PERÚ,9094373.0,50.00301028428575
2026-06-08T11:48:00,96.305,KEIKO SOFIA FUJIMORI HIGUCHI,FUERZA POPULAR,9093278.0,49.99698971571425
2026-06-08T11:52:00,96.326,ROBERTO HELBERT SANCHEZ PALOMINO,JUNTOS POR EL PERÚ,9093995.0,50.00395072117294
2026-06-08T11:52:00,96.326,KEIKO SOFIA FUJIMORI HIGUCHI,FUERZA POPULAR,9092558.0,49.99604927882705
2026-06-08T11:58:00,96.356,ROBERTO HELBERT SANCHEZ PALOMINO,JUNTOS POR EL PERÚ,9093476.0,50.00664300700331
2026-06-08T11:58:00,96.356,KEIKO SOFIA FUJIMORI HIGUCHI,FUERZA POPULAR,9091060.0,49.99335699299669
2026-06-08T12:02:00,96.387,ROBERTO HELBERT SANCHEZ PALOMINO,JUNTOS POR EL PERÚ,9091339.0,50.005882663874814
2026-06-08T12:02:00,96.387,KEIKO SOFIA FUJIMORI HIGUCHI,FUERZA POPULAR,9089200.0,49.994117336125186
2026-06-08T12:06:00,96.397,ROBERTO HELBERT SANCHEZ PALOMINO,JUNTOS POR EL PERÚ,9090600.0,50.006331516904936
2026-06-08T12:06:00,96.397,KEIKO SOFIA FUJIMORI HIGUCHI,FUERZA POPULAR,9088298.0,49.99366848309507
2026-06-08T12:18:00,96.401,ROBERTO HELBERT SANCHEZ PALOMINO,JUNTOS POR EL PERÚ,9091077.0,50.00770104372245
2026-06-08T12:18:00,96.401,KEIKO SOFIA FUJIMORI HIGUCHI,FUERZA POPULAR,9088277.0,49.992298956277544
2026-06-08T12:22:00,96.407,ROBERTO HELBERT SANCHEZ PALOMINO,JUNTOS POR EL PERÚ,9090898.0,50.00747012500083
2026-06-08T12:22:00,96.407,KEIKO SOFIA FUJIMORI HIGUCHI,FUERZA POPULAR,9088182.0,49.99252987499918
2026-06-08T12:26:00,96.424,ROBERTO HELBERT SANCHEZ PALOMINO,JUNTOS POR EL PERÚ,9091307.0,50.00350359214447
2026-06-08T12:26:00,96.424,KEIKO SOFIA FUJIMORI HIGUCHI,FUERZA POPULAR,9090033.0,49.99649640785553
2026-06-08T12:32:00,96.454,ROBERTO HELBERT SANCHEZ PALOMINO,JUNTOS POR EL PERÚ,9088840.0,50.00246193152419
2026-06-08T12:32:00,96.454,KEIKO SOFIA FUJIMORI HIGUCHI,FUERZA POPULAR,9087945.0,49.997538068475805
2026-06-08T12:38:00,96.464,ROBERTO HELBERT SANCHEZ PALOMINO,JUNTOS POR EL PERÚ,9088502.0,50.00292694628173
2026-06-08T12:38:00,96.464,KEIKO SOFIA FUJIMORI HIGUCHI,FUERZA POPULAR,9087438.0,49.99707305371827
2026-06-08T12:42:00,96.47,ROBERTO HELBERT SANCHEZ PALOMINO,JUNTOS POR EL PERÚ,9088323.0,50.003416705345316
2026-06-08T12:42:00,96.47,KEIKO SOFIA FUJIMORI HIGUCHI,FUERZA POPULAR,9087081.0,49.99658329465469
2026-06-08T12:48:00,96.489,ROBERTO HELBERT SANCHEZ PALOMINO,JUNTOS POR EL PERÚ,9089329.0,50.0067863503415
2026-06-08T12:48:00,96.489,KEIKO SOFIA FUJIMORI HIGUCHI,FUERZA POPULAR,9086862.0,49.9932136496585
2026-06-08T12:52:00,96.498,ROBERTO HELBERT SANCHEZ PALOMINO,JUNTOS POR EL PERÚ,9089823.0,50.010065478149826
2026-06-08T12:52:00,96.498,KEIKO SOFIA FUJIMORI HIGUCHI,FUERZA POPULAR,9086164.0,49.989934521850174
