corte_id,timestamp,porcentaje_contado,candidato,votos,porcentaje,partido
2026-06-08T03:06:01,2026-06-08T03:06:01,88.525,KEIKO SOFIA FUJIMORI HIGUCHI,8525483,50.735,FUERZA POPULAR
2026-06-08T03:06:01,2026-06-08T03:06:01,88.525,ROBERTO HELBERT SANCHEZ PALOMINO,8278597,49.265,JUNTOS POR EL PERÚ
2026-06-08T03:12:01,2026-06-08T03:12:01,88.805,KEIKO SOFIA FUJIMORI HIGUCHI,8543706,50.706,FUERZA POPULAR
2026-06-08T03:12:01,2026-06-08T03:12:01,88.805,ROBERTO HELBERT SANCHEZ PALOMINO,8305954,49.294,JUNTOS POR EL PERÚ
2026-06-08T03:16:01,2026-06-08T03:16:01,88.985,KEIKO SOFIA FUJIMORI HIGUCHI,8554556,50.685,FUERZA POPULAR
2026-06-08T03:16:01,2026-06-08T03:16:01,88.985,ROBERTO HELBERT SANCHEZ PALOMINO,8323210,49.315,JUNTOS POR EL PERÚ
2026-06-08T03:22:01,2026-06-08T03:22:01,89.19,KEIKO SOFIA FUJIMORI HIGUCHI,8565004,50.655,FUERZA POPULAR
2026-06-08T03:22:01,2026-06-08T03:22:01,89.19,ROBERTO HELBERT SANCHEZ PALOMINO,8343496,49.345,JUNTOS POR EL PERÚ
2026-06-08T03:26:01,2026-06-08T03:26:01,89.344,KEIKO SOFIA FUJIMORI HIGUCHI,8573860,50.637,FUERZA POPULAR
2026-06-08T03:26:01,2026-06-08T03:26:01,89.344,ROBERTO HELBERT SANCHEZ PALOMINO,8358150,49.363,JUNTOS POR EL PERÚ
2026-06-08T03:32:00,2026-06-08T03:32:00,89.498,KEIKO SOFIA FUJIMORI HIGUCHI,8580566,50.608,FUERZA POPULAR
2026-06-08T03:32:00,2026-06-08T03:32:00,89.498,ROBERTO HELBERT SANCHEZ PALOMINO,8374457,49.392,JUNTOS POR EL PERÚ
2026-06-08T03:36:01,2026-06-08T03:36:01,89.643,KEIKO SOFIA FUJIMORI HIGUCHI,8588262,50.587,FUERZA POPULAR
2026-06-08T03:36:01,2026-06-08T03:36:01,89.643,ROBERTO HELBERT SANCHEZ PALOMINO,8388883,49.413,JUNTOS POR EL PERÚ
2026-06-08T03:42:01,2026-06-08T03:42:01,89.821,KEIKO SOFIA FUJIMORI HIGUCHI,8597472,50.563,FUERZA POPULAR
2026-06-08T03:42:01,2026-06-08T03:42:01,89.821,ROBERTO HELBERT SANCHEZ PALOMINO,8406071,49.437,JUNTOS POR EL PERÚ
2026-06-08T03:46:00,2026-06-08T03:46:00,89.921,KEIKO SOFIA FUJIMORI HIGUCHI,8605319,50.56,FUERZA POPULAR
2026-06-08T03:46:00,2026-06-08T03:46:00,89.921,ROBERTO HELBERT SANCHEZ PALOMINO,8414644,49.44,JUNTOS POR EL PERÚ
2026-06-08T03:52:01,2026-06-08T03:52:01,90.02,KEIKO SOFIA FUJIMORI HIGUCHI,8611256,50.548,FUERZA POPULAR
2026-06-08T03:52:01,2026-06-08T03:52:01,90.02,ROBERTO HELBERT SANCHEZ PALOMINO,8424506,49.452,JUNTOS POR EL PERÚ
2026-06-08T03:56:01,2026-06-08T03:56:01,90.161,KEIKO SOFIA FUJIMORI HIGUCHI,8619291,50.531,FUERZA POPULAR
2026-06-08T03:56:01,2026-06-08T03:56:01,90.161,ROBERTO HELBERT SANCHEZ PALOMINO,8437998,49.469,JUNTOS POR EL PERÚ
2026-06-08T04:02:00,2026-06-08T04:02:00,90.258,KEIKO SOFIA FUJIMORI HIGUCHI,8624480,50.519,FUERZA POPULAR
2026-06-08T04:02:00,2026-06-08T04:02:00,90.258,ROBERTO HELBERT SANCHEZ PALOMINO,8447168,49.481,JUNTOS POR EL PERÚ
2026-06-08T04:06:00,2026-06-08T04:06:00,90.32,KEIKO SOFIA FUJIMORI HIGUCHI,8627421,50.508,FUERZA POPULAR
2026-06-08T04:06:00,2026-06-08T04:06:00,90.32,ROBERTO HELBERT SANCHEZ PALOMINO,8453706,49.492,JUNTOS POR EL PERÚ
2026-06-08T04:12:00,2026-06-08T04:12:00,90.399,KEIKO SOFIA FUJIMORI HIGUCHI,8631890,50.497,FUERZA POPULAR
2026-06-08T04:12:00,2026-06-08T04:12:00,90.399,ROBERTO HELBERT SANCHEZ PALOMINO,8462115,49.503,JUNTOS POR EL PERÚ
2026-06-08T04:16:00,2026-06-08T04:16:00,90.488,KEIKO SOFIA FUJIMORI HIGUCHI,8635692,50.481,FUERZA POPULAR
2026-06-08T04:16:00,2026-06-08T04:16:00,90.488,ROBERTO HELBERT SANCHEZ PALOMINO,8470957,49.519,JUNTOS POR EL PERÚ
2026-06-08T04:22:00,2026-06-08T04:22:00,90.586,KEIKO SOFIA FUJIMORI HIGUCHI,8639146,50.46,FUERZA POPULAR
2026-06-08T04:22:00,2026-06-08T04:22:00,90.586,ROBERTO HELBERT SANCHEZ PALOMINO,8481592,49.54,JUNTOS POR EL PERÚ
2026-06-08T04:32:00,2026-06-08T04:32:00,90.742,KEIKO SOFIA FUJIMORI HIGUCHI,8648039,50.44,FUERZA POPULAR
2026-06-08T04:32:00,2026-06-08T04:32:00,90.742,ROBERTO HELBERT SANCHEZ PALOMINO,8497153,49.56,JUNTOS POR EL PERÚ
2026-06-08T04:36:00,2026-06-08T04:36:00,90.869,KEIKO SOFIA FUJIMORI HIGUCHI,8653517,50.422,FUERZA POPULAR
2026-06-08T04:36:00,2026-06-08T04:36:00,90.869,ROBERTO HELBERT SANCHEZ PALOMINO,8508560,49.578,JUNTOS POR EL PERÚ
2026-06-08T04:42:00,2026-06-08T04:42:00,90.962,KEIKO SOFIA FUJIMORI HIGUCHI,8657053,50.406,FUERZA POPULAR
2026-06-08T04:42:00,2026-06-08T04:42:00,90.962,ROBERTO HELBERT SANCHEZ PALOMINO,8517441,49.594,JUNTOS POR EL PERÚ
2026-06-08T04:46:00,2026-06-08T04:46:00,91.112,KEIKO SOFIA FUJIMORI HIGUCHI,8662804,50.38,FUERZA POPULAR
2026-06-08T04:46:00,2026-06-08T04:46:00,91.112,ROBERTO HELBERT SANCHEZ PALOMINO,8532177,49.62,JUNTOS POR EL PERÚ
2026-06-08T04:52:00,2026-06-08T04:52:00,91.218,KEIKO SOFIA FUJIMORI HIGUCHI,8667056,50.366,FUERZA POPULAR
2026-06-08T04:52:00,2026-06-08T04:52:00,91.218,ROBERTO HELBERT SANCHEZ PALOMINO,8540997,49.634,JUNTOS POR EL PERÚ
2026-06-08T04:56:00,2026-06-08T04:56:00,91.368,KEIKO SOFIA FUJIMORI HIGUCHI,8676227,50.349,FUERZA POPULAR
2026-06-08T04:56:00,2026-06-08T04:56:00,91.368,ROBERTO HELBERT SANCHEZ PALOMINO,8555894,49.651,JUNTOS POR EL PERÚ
2026-06-08T05:02:00,2026-06-08T05:02:00,91.553,KEIKO SOFIA FUJIMORI HIGUCHI,8689389,50.329,FUERZA POPULAR
2026-06-08T05:02:00,2026-06-08T05:02:00,91.553,ROBERTO HELBERT SANCHEZ PALOMINO,8575759,49.671,JUNTOS POR EL PERÚ
2026-06-08T05:12:00,2026-06-08T05:12:00,91.711,KEIKO SOFIA FUJIMORI HIGUCHI,8699624,50.311,FUERZA POPULAR
2026-06-08T05:12:00,2026-06-08T05:12:00,91.711,ROBERTO HELBERT SANCHEZ PALOMINO,8591937,49.689,JUNTOS POR EL PERÚ
2026-06-08T05:16:00,2026-06-08T05:16:00,91.748,KEIKO SOFIA FUJIMORI HIGUCHI,8700397,50.305,FUERZA POPULAR
2026-06-08T05:16:00,2026-06-08T05:16:00,91.748,ROBERTO HELBERT SANCHEZ PALOMINO,8595042,49.695,JUNTOS POR EL PERÚ
2026-06-08T05:22:00,2026-06-08T05:22:00,91.809,KEIKO SOFIA FUJIMORI HIGUCHI,8701969,50.292,FUERZA POPULAR
2026-06-08T05:22:00,2026-06-08T05:22:00,91.809,ROBERTO HELBERT SANCHEZ PALOMINO,8601089,49.708,JUNTOS POR EL PERÚ
2026-06-08T05:26:00,2026-06-08T05:26:00,91.845,KEIKO SOFIA FUJIMORI HIGUCHI,8703199,50.286,FUERZA POPULAR
2026-06-08T05:26:00,2026-06-08T05:26:00,91.845,ROBERTO HELBERT SANCHEZ PALOMINO,8604207,49.714,JUNTOS POR EL PERÚ
2026-06-08T05:32:00,2026-06-08T05:32:00,91.891,KEIKO SOFIA FUJIMORI HIGUCHI,8705110,50.278,FUERZA POPULAR
2026-06-08T05:32:00,2026-06-08T05:32:00,91.891,ROBERTO HELBERT SANCHEZ PALOMINO,8608784,49.722,JUNTOS POR EL PERÚ
2026-06-08T05:36:00,2026-06-08T05:36:00,91.981,KEIKO SOFIA FUJIMORI HIGUCHI,8708204,50.265,FUERZA POPULAR
2026-06-08T05:36:00,2026-06-08T05:36:00,91.981,ROBERTO HELBERT SANCHEZ PALOMINO,8616282,49.735,JUNTOS POR EL PERÚ
2026-06-08T05:42:00,2026-06-08T05:42:00,92.038,KEIKO SOFIA FUJIMORI HIGUCHI,8709726,50.254,FUERZA POPULAR
2026-06-08T05:42:00,2026-06-08T05:42:00,92.038,ROBERTO HELBERT SANCHEZ PALOMINO,8621665,49.746,JUNTOS POR EL PERÚ
2026-06-08T05:46:00,2026-06-08T05:46:00,92.062,KEIKO SOFIA FUJIMORI HIGUCHI,8710155,50.248,FUERZA POPULAR
2026-06-08T05:46:00,2026-06-08T05:46:00,92.062,ROBERTO HELBERT SANCHEZ PALOMINO,8624224,49.752,JUNTOS POR EL PERÚ
2026-06-08T05:52:00,2026-06-08T05:52:00,92.093,KEIKO SOFIA FUJIMORI HIGUCHI,8712237,50.244,FUERZA POPULAR
2026-06-08T05:52:00,2026-06-08T05:52:00,92.093,ROBERTO HELBERT SANCHEZ PALOMINO,8627561,49.756,JUNTOS POR EL PERÚ
2026-06-08T05:58:00,2026-06-08T05:58:00,92.132,KEIKO SOFIA FUJIMORI HIGUCHI,8714487,50.24,FUERZA POPULAR
2026-06-08T05:58:00,2026-06-08T05:58:00,92.132,ROBERTO HELBERT SANCHEZ PALOMINO,8631199,49.76,JUNTOS POR EL PERÚ
2026-06-08T06:02:00,2026-06-08T06:02:00,92.15,KEIKO SOFIA FUJIMORI HIGUCHI,8714851,50.235,FUERZA POPULAR
2026-06-08T06:02:00,2026-06-08T06:02:00,92.15,ROBERTO HELBERT SANCHEZ PALOMINO,8633146,49.765,JUNTOS POR EL PERÚ
2026-06-08T06:06:00,2026-06-08T06:06:00,92.177,KEIKO SOFIA FUJIMORI HIGUCHI,8715870,50.231,FUERZA POPULAR
2026-06-08T06:06:00,2026-06-08T06:06:00,92.177,ROBERTO HELBERT SANCHEZ PALOMINO,8635660,49.769,JUNTOS POR EL PERÚ
2026-06-08T06:12:00,2026-06-08T06:12:00,92.208,KEIKO SOFIA FUJIMORI HIGUCHI,8716771,50.225,FUERZA POPULAR
2026-06-08T06:12:00,2026-06-08T06:12:00,92.208,ROBERTO HELBERT SANCHEZ PALOMINO,8638750,49.775,JUNTOS POR EL PERÚ
2026-06-08T06:16:00,2026-06-08T06:16:00,92.254,KEIKO SOFIA FUJIMORI HIGUCHI,8718265,50.215,FUERZA POPULAR
2026-06-08T06:16:00,2026-06-08T06:16:00,92.254,ROBERTO HELBERT SANCHEZ PALOMINO,8643605,49.785,JUNTOS POR EL PERÚ
2026-06-08T06:22:00,2026-06-08T06:22:00,92.256,KEIKO SOFIA FUJIMORI HIGUCHI,8718356,50.214,FUERZA POPULAR
2026-06-08T06:22:00,2026-06-08T06:22:00,92.256,ROBERTO HELBERT SANCHEZ PALOMINO,8643877,49.786,JUNTOS POR EL PERÚ
2026-06-08T06:28:00,2026-06-08T06:28:00,92.276,KEIKO SOFIA FUJIMORI HIGUCHI,8719318,50.21,FUERZA POPULAR
2026-06-08T06:28:00,2026-06-08T06:28:00,92.276,ROBERTO HELBERT SANCHEZ PALOMINO,8646444,49.79,JUNTOS POR EL PERÚ
2026-06-08T06:32:00,2026-06-08T06:32:00,92.295,KEIKO SOFIA FUJIMORI HIGUCHI,8720096,50.206,FUERZA POPULAR
2026-06-08T06:32:00,2026-06-08T06:32:00,92.295,ROBERTO HELBERT SANCHEZ PALOMINO,8648407,49.794,JUNTOS POR EL PERÚ
2026-06-08T06:36:00,2026-06-08T06:36:00,92.328,KEIKO SOFIA FUJIMORI HIGUCHI,8721496,50.2,FUERZA POPULAR
2026-06-08T06:36:00,2026-06-08T06:36:00,92.328,ROBERTO HELBERT SANCHEZ PALOMINO,8652055,49.8,JUNTOS POR EL PERÚ
2026-06-08T06:42:00,2026-06-08T06:42:00,92.395,KEIKO SOFIA FUJIMORI HIGUCHI,8722893,50.187,FUERZA POPULAR
2026-06-08T06:42:00,2026-06-08T06:42:00,92.395,ROBERTO HELBERT SANCHEZ PALOMINO,8658055,49.813,JUNTOS POR EL PERÚ
2026-06-08T06:46:00,2026-06-08T06:46:00,92.428,KEIKO SOFIA FUJIMORI HIGUCHI,8724215,50.183,FUERZA POPULAR
2026-06-08T06:46:00,2026-06-08T06:46:00,92.428,ROBERTO HELBERT SANCHEZ PALOMINO,8660668,49.817,JUNTOS POR EL PERÚ
2026-06-08T06:52:00,2026-06-08T06:52:00,92.45,KEIKO SOFIA FUJIMORI HIGUCHI,8725104,50.18,FUERZA POPULAR
2026-06-08T06:52:00,2026-06-08T06:52:00,92.45,ROBERTO HELBERT SANCHEZ PALOMINO,8662403,49.82,JUNTOS POR EL PERÚ
2026-06-08T06:58:00,2026-06-08T06:58:00,92.484,KEIKO SOFIA FUJIMORI HIGUCHI,8727164,50.176,FUERZA POPULAR
2026-06-08T06:58:00,2026-06-08T06:58:00,92.484,ROBERTO HELBERT SANCHEZ PALOMINO,8665883,49.824,JUNTOS POR EL PERÚ
2026-06-08T07:02:00,2026-06-08T07:02:00,92.513,KEIKO SOFIA FUJIMORI HIGUCHI,8728975,50.172,FUERZA POPULAR
2026-06-08T07:02:00,2026-06-08T07:02:00,92.513,ROBERTO HELBERT SANCHEZ PALOMINO,8669003,49.828,JUNTOS POR EL PERÚ
2026-06-08T07:06:00,2026-06-08T07:06:00,92.53,KEIKO SOFIA FUJIMORI HIGUCHI,8729789,50.17,FUERZA POPULAR
2026-06-08T07:06:00,2026-06-08T07:06:00,92.53,ROBERTO HELBERT SANCHEZ PALOMINO,8670540,49.83,JUNTOS POR EL PERÚ
2026-06-08T07:12:00,2026-06-08T07:12:00,92.569,KEIKO SOFIA FUJIMORI HIGUCHI,8731535,50.164,FUERZA POPULAR
2026-06-08T07:12:00,2026-06-08T07:12:00,92.569,ROBERTO HELBERT SANCHEZ PALOMINO,8674439,49.836,JUNTOS POR EL PERÚ
2026-06-08T07:16:00,2026-06-08T07:16:00,92.588,KEIKO SOFIA FUJIMORI HIGUCHI,8732427,50.162,FUERZA POPULAR
2026-06-08T07:16:00,2026-06-08T07:16:00,92.588,ROBERTO HELBERT SANCHEZ PALOMINO,8676128,49.838,JUNTOS POR EL PERÚ
2026-06-08T07:22:00,2026-06-08T07:22:00,92.609,KEIKO SOFIA FUJIMORI HIGUCHI,8734031,50.161,FUERZA POPULAR
2026-06-08T07:22:00,2026-06-08T07:22:00,92.609,ROBERTO HELBERT SANCHEZ PALOMINO,8678046,49.839,JUNTOS POR EL PERÚ
2026-06-08T07:26:00,2026-06-08T07:26:00,92.634,KEIKO SOFIA FUJIMORI HIGUCHI,8735573,50.158,FUERZA POPULAR
2026-06-08T07:26:00,2026-06-08T07:26:00,92.634,ROBERTO HELBERT SANCHEZ PALOMINO,8680612,49.842,JUNTOS POR EL PERÚ
2026-06-08T07:32:00,2026-06-08T07:32:00,92.673,KEIKO SOFIA FUJIMORI HIGUCHI,8736480,50.148,FUERZA POPULAR
2026-06-08T07:32:00,2026-06-08T07:32:00,92.673,ROBERTO HELBERT SANCHEZ PALOMINO,8684791,49.852,JUNTOS POR EL PERÚ
2026-06-08T07:36:00,2026-06-08T07:36:00,92.719,KEIKO SOFIA FUJIMORI HIGUCHI,8737374,50.14,FUERZA POPULAR
2026-06-08T07:36:00,2026-06-08T07:36:00,92.719,ROBERTO HELBERT SANCHEZ PALOMINO,8688518,49.86,JUNTOS POR EL PERÚ
2026-06-08T07:42:00,2026-06-08T07:42:00,92.749,KEIKO SOFIA FUJIMORI HIGUCHI,8738165,50.134,FUERZA POPULAR
2026-06-08T07:42:00,2026-06-08T07:42:00,92.749,ROBERTO HELBERT SANCHEZ PALOMINO,8691461,49.866,JUNTOS POR EL PERÚ
2026-06-08T07:46:00,2026-06-08T07:46:00,92.797,KEIKO SOFIA FUJIMORI HIGUCHI,8740160,50.125,FUERZA POPULAR
2026-06-08T07:46:00,2026-06-08T07:46:00,92.797,ROBERTO HELBERT SANCHEZ PALOMINO,8696536,49.875,JUNTOS POR EL PERÚ
2026-06-08T07:52:00,2026-06-08T07:52:00,92.806,KEIKO SOFIA FUJIMORI HIGUCHI,8740717,50.125,FUERZA POPULAR
2026-06-08T07:52:00,2026-06-08T07:52:00,92.806,ROBERTO HELBERT SANCHEZ PALOMINO,8697292,49.875,JUNTOS POR EL PERÚ
2026-06-08T07:58:00,2026-06-08T07:58:00,92.844,KEIKO SOFIA FUJIMORI HIGUCHI,8742402,50.117,FUERZA POPULAR
2026-06-08T07:58:00,2026-06-08T07:58:00,92.844,ROBERTO HELBERT SANCHEZ PALOMINO,8701432,49.883,JUNTOS POR EL PERÚ
2026-06-08T08:02:00,2026-06-08T08:02:00,92.859,KEIKO SOFIA FUJIMORI HIGUCHI,8742823,50.114,FUERZA POPULAR
2026-06-08T08:02:00,2026-06-08T08:02:00,92.859,ROBERTO HELBERT SANCHEZ PALOMINO,8702958,49.886,JUNTOS POR EL PERÚ
2026-06-08T08:06:00,2026-06-08T08:06:00,92.862,KEIKO SOFIA FUJIMORI HIGUCHI,8742861,50.114,FUERZA POPULAR
2026-06-08T08:06:00,2026-06-08T08:06:00,92.862,ROBERTO HELBERT SANCHEZ PALOMINO,8703210,49.886,JUNTOS POR EL PERÚ
2026-06-08T08:12:00,2026-06-08T08:12:00,92.882,KEIKO SOFIA FUJIMORI HIGUCHI,8743532,50.109,FUERZA POPULAR
2026-06-08T08:12:00,2026-06-08T08:12:00,92.882,ROBERTO HELBERT SANCHEZ PALOMINO,8705443,49.891,JUNTOS POR EL PERÚ
2026-06-08T08:18:00,2026-06-08T08:18:00,92.925,KEIKO SOFIA FUJIMORI HIGUCHI,8745833,50.104,FUERZA POPULAR
2026-06-08T08:18:00,2026-06-08T08:18:00,92.925,ROBERTO HELBERT SANCHEZ PALOMINO,8709615,49.896,JUNTOS POR EL PERÚ
2026-06-08T08:22:00,2026-06-08T08:22:00,92.978,KEIKO SOFIA FUJIMORI HIGUCHI,8747900,50.095,FUERZA POPULAR
2026-06-08T08:22:00,2026-06-08T08:22:00,92.978,ROBERTO HELBERT SANCHEZ PALOMINO,8714739,49.905,JUNTOS POR EL PERÚ
2026-06-08T08:26:00,2026-06-08T08:26:00,93.011,KEIKO SOFIA FUJIMORI HIGUCHI,8749483,50.091,FUERZA POPULAR
2026-06-08T08:26:00,2026-06-08T08:26:00,93.011,ROBERTO HELBERT SANCHEZ PALOMINO,8717739,49.909,JUNTOS POR EL PERÚ
2026-06-08T08:32:00,2026-06-08T08:32:00,93.03,KEIKO SOFIA FUJIMORI HIGUCHI,8750166,50.089,FUERZA POPULAR
2026-06-08T08:32:00,2026-06-08T08:32:00,93.03,ROBERTO HELBERT SANCHEZ PALOMINO,8719223,49.911,JUNTOS POR EL PERÚ
2026-06-08T08:38:00,2026-06-08T08:38:00,93.051,KEIKO SOFIA FUJIMORI HIGUCHI,8751128,50.085,FUERZA POPULAR
2026-06-08T08:38:00,2026-06-08T08:38:00,93.051,ROBERTO HELBERT SANCHEZ PALOMINO,8721333,49.915,JUNTOS POR EL PERÚ
2026-06-08T08:42:00,2026-06-08T08:42:00,93.07,KEIKO SOFIA FUJIMORI HIGUCHI,8751716,50.083,FUERZA POPULAR
2026-06-08T08:42:00,2026-06-08T08:42:00,93.07,ROBERTO HELBERT SANCHEZ PALOMINO,8722663,49.917,JUNTOS POR EL PERÚ
2026-06-08T08:48:00,2026-06-08T08:48:00,93.077,KEIKO SOFIA FUJIMORI HIGUCHI,8752041,50.082,FUERZA POPULAR
2026-06-08T08:48:00,2026-06-08T08:48:00,93.077,ROBERTO HELBERT SANCHEZ PALOMINO,8723339,49.918,JUNTOS POR EL PERÚ
2026-06-08T08:52:00,2026-06-08T08:52:00,93.092,KEIKO SOFIA FUJIMORI HIGUCHI,8752752,50.08,FUERZA POPULAR
2026-06-08T08:52:00,2026-06-08T08:52:00,93.092,ROBERTO HELBERT SANCHEZ PALOMINO,8724815,49.92,JUNTOS POR EL PERÚ
2026-06-08T08:56:00,2026-06-08T08:56:00,93.119,KEIKO SOFIA FUJIMORI HIGUCHI,8754268,50.078,FUERZA POPULAR
2026-06-08T08:56:00,2026-06-08T08:56:00,93.119,ROBERTO HELBERT SANCHEZ PALOMINO,8726915,49.922,JUNTOS POR EL PERÚ
2026-06-08T09:02:00,2026-06-08T09:02:00,93.128,KEIKO SOFIA FUJIMORI HIGUCHI,8754685,50.077,FUERZA POPULAR
2026-06-08T09:02:00,2026-06-08T09:02:00,93.128,ROBERTO HELBERT SANCHEZ PALOMINO,8727715,49.923,JUNTOS POR EL PERÚ
2026-06-08T09:06:00,2026-06-08T09:06:00,93.144,KEIKO SOFIA FUJIMORI HIGUCHI,8755474,50.076,FUERZA POPULAR
2026-06-08T09:06:00,2026-06-08T09:06:00,93.144,ROBERTO HELBERT SANCHEZ PALOMINO,8728963,49.924,JUNTOS POR EL PERÚ
2026-06-08T09:12:00,2026-06-08T09:12:00,93.154,KEIKO SOFIA FUJIMORI HIGUCHI,8755644,50.073,FUERZA POPULAR
2026-06-08T09:12:00,2026-06-08T09:12:00,93.154,ROBERTO HELBERT SANCHEZ PALOMINO,8730054,49.927,JUNTOS POR EL PERÚ
2026-06-08T09:18:00,2026-06-08T09:18:00,93.155,KEIKO SOFIA FUJIMORI HIGUCHI,8755673,50.073,FUERZA POPULAR
2026-06-08T09:18:00,2026-06-08T09:18:00,93.155,ROBERTO HELBERT SANCHEZ PALOMINO,8730172,49.927,JUNTOS POR EL PERÚ
2026-06-08T09:22:00,2026-06-08T09:22:00,93.156,KEIKO SOFIA FUJIMORI HIGUCHI,8755696,50.073,FUERZA POPULAR
2026-06-08T09:22:00,2026-06-08T09:22:00,93.156,ROBERTO HELBERT SANCHEZ PALOMINO,8730248,49.927,JUNTOS POR EL PERÚ
2026-06-08T09:26:00,2026-06-08T09:26:00,93.166,KEIKO SOFIA FUJIMORI HIGUCHI,8755938,50.071,FUERZA POPULAR
2026-06-08T09:26:00,2026-06-08T09:26:00,93.166,ROBERTO HELBERT SANCHEZ PALOMINO,8731180,49.929,JUNTOS POR EL PERÚ
2026-06-08T09:32:00,2026-06-08T09:32:00,93.17,KEIKO SOFIA FUJIMORI HIGUCHI,8756137,50.07,FUERZA POPULAR
2026-06-08T09:32:00,2026-06-08T09:32:00,93.17,ROBERTO HELBERT SANCHEZ PALOMINO,8731524,49.93,JUNTOS POR EL PERÚ
2026-06-08T09:38:00,2026-06-08T09:38:00,93.181,KEIKO SOFIA FUJIMORI HIGUCHI,8756646,50.069,FUERZA POPULAR
2026-06-08T09:38:00,2026-06-08T09:38:00,93.181,ROBERTO HELBERT SANCHEZ PALOMINO,8732482,49.931,JUNTOS POR EL PERÚ
2026-06-08T09:42:00,2026-06-08T09:42:00,93.209,KEIKO SOFIA FUJIMORI HIGUCHI,8758465,50.068,FUERZA POPULAR
2026-06-08T09:42:00,2026-06-08T09:42:00,93.209,ROBERTO HELBERT SANCHEZ PALOMINO,8734796,49.932,JUNTOS POR EL PERÚ
2026-06-08T09:48:00,2026-06-08T09:48:00,93.228,KEIKO SOFIA FUJIMORI HIGUCHI,8759561,50.066,FUERZA POPULAR
2026-06-08T09:48:00,2026-06-08T09:48:00,93.228,ROBERTO HELBERT SANCHEZ PALOMINO,8736620,49.934,JUNTOS POR EL PERÚ
2026-06-08T09:52:00,2026-06-08T09:52:00,93.241,KEIKO SOFIA FUJIMORI HIGUCHI,8759812,50.064,FUERZA POPULAR
2026-06-08T09:52:00,2026-06-08T09:52:00,93.241,ROBERTO HELBERT SANCHEZ PALOMINO,8737462,49.936,JUNTOS POR EL PERÚ
2026-06-08T09:56:00,2026-06-08T09:56:00,93.268,KEIKO SOFIA FUJIMORI HIGUCHI,8760514,50.058,FUERZA POPULAR
2026-06-08T09:56:00,2026-06-08T09:56:00,93.268,ROBERTO HELBERT SANCHEZ PALOMINO,8740134,49.942,JUNTOS POR EL PERÚ
2026-06-08T10:02:00,2026-06-08T10:02:00,93.314,KEIKO SOFIA FUJIMORI HIGUCHI,8762789,50.057,FUERZA POPULAR
2026-06-08T10:02:00,2026-06-08T10:02:00,93.314,ROBERTO HELBERT SANCHEZ PALOMINO,8742971,49.943,JUNTOS POR EL PERÚ
2026-06-08T10:06:00,2026-06-08T10:06:00,93.328,KEIKO SOFIA FUJIMORI HIGUCHI,8763418,50.056,FUERZA POPULAR
2026-06-08T10:06:00,2026-06-08T10:06:00,93.328,ROBERTO HELBERT SANCHEZ PALOMINO,8743864,49.944,JUNTOS POR EL PERÚ
2026-06-08T10:12:00,2026-06-08T10:12:00,93.361,KEIKO SOFIA FUJIMORI HIGUCHI,8764284,50.048,FUERZA POPULAR
2026-06-08T10:12:00,2026-06-08T10:12:00,93.361,ROBERTO HELBERT SANCHEZ PALOMINO,8747478,49.952,JUNTOS POR EL PERÚ
2026-06-08T10:16:00,2026-06-08T10:16:00,93.369,KEIKO SOFIA FUJIMORI HIGUCHI,8764327,50.046,FUERZA POPULAR
2026-06-08T10:16:00,2026-06-08T10:16:00,93.369,ROBERTO HELBERT SANCHEZ PALOMINO,8748143,49.954,JUNTOS POR EL PERÚ
2026-06-08T10:22:00,2026-06-08T10:22:00,93.39,KEIKO SOFIA FUJIMORI HIGUCHI,8764725,50.044,FUERZA POPULAR
2026-06-08T10:22:00,2026-06-08T10:22:00,93.39,ROBERTO HELBERT SANCHEZ PALOMINO,8749219,49.956,JUNTOS POR EL PERÚ
2026-06-08T10:28:00,2026-06-08T10:28:00,93.397,KEIKO SOFIA FUJIMORI HIGUCHI,8765154,50.044,FUERZA POPULAR
2026-06-08T10:28:00,2026-06-08T10:28:00,93.397,ROBERTO HELBERT SANCHEZ PALOMINO,8749850,49.956,JUNTOS POR EL PERÚ
2026-06-08T10:32:00,2026-06-08T10:32:00,93.407,KEIKO SOFIA FUJIMORI HIGUCHI,8765590,50.043,FUERZA POPULAR
2026-06-08T10:32:00,2026-06-08T10:32:00,93.407,ROBERTO HELBERT SANCHEZ PALOMINO,8750503,49.957,JUNTOS POR EL PERÚ
2026-06-08T10:36:00,2026-06-08T10:36:00,93.425,KEIKO SOFIA FUJIMORI HIGUCHI,8766491,50.041,FUERZA POPULAR
2026-06-08T10:36:00,2026-06-08T10:36:00,93.425,ROBERTO HELBERT SANCHEZ PALOMINO,8752098,49.959,JUNTOS POR EL PERÚ
2026-06-08T10:42:00,2026-06-08T10:42:00,93.451,KEIKO SOFIA FUJIMORI HIGUCHI,8767820,50.037,FUERZA POPULAR
2026-06-08T10:42:00,2026-06-08T10:42:00,93.451,ROBERTO HELBERT SANCHEZ PALOMINO,8754689,49.963,JUNTOS POR EL PERÚ
2026-06-08T10:46:00,2026-06-08T10:46:00,93.467,KEIKO SOFIA FUJIMORI HIGUCHI,8768586,50.036,FUERZA POPULAR
2026-06-08T10:46:00,2026-06-08T10:46:00,93.467,ROBERTO HELBERT SANCHEZ PALOMINO,8755921,49.964,JUNTOS POR EL PERÚ
